JobID,Skill_ID
R15532,BGSBF17ED1374DE1DD0
R15532,BGSCC93D68D9AB7941B
R15533,BGS49EAD316298D2FC6
R15533,BGSB7E596DC64A13C28
R15533,BGS422EDDB050906DF5
R15534,BGS392FF4BB788FC9F9
R15534,BGSE4035D3D37BF3CCD
R15535,BGS993C301805FC7F64
R15535,BGSE2B7A5BEBA3D8977
R15535,BGS45C0BFB1EF312588
R15536,BGS45A988FF630D9251
R15536,BGS4D5A5CE45FAE9D23
R15536,BGS11AD1E4776125C4E
R15536,BGS248C5D1B2CC6E9B6
R15537,BGSB64E38EEDC2CB320
R15537,BGSEBF3CE083F761D60
R15537,BGS4C0205F59786FB38
R15537,BGSE6AC29269DE7D4A4
R15538,BGS619AEBC24B1E725D
R15538,BGSBF70DA3F552516F9
R15538,BGS3BBD2B29C7A66766
R15538,BGS91445399A6693B47
R15539,BGS867A33521632B33D
R15539,BGS62BC3FD219875339
R15540,BGS739A1696D6F22118
R15540,BGSE06293A40922E413
R15541,BGSC3567DA3ED75737D
R15541,BGS3F85B0518F57E99C
R15541,BGS7DFFD1137756302E
R15541,BGS23B927B3E21096D5
R15542,BGSF9A5135558BF822F
R15542,BGS048A978C41837A30
R15543,BGS63FE9556B0786CFF
R15543,BGSE7867EE47C08625B
R15543,BGSBA8EC1277CE298A4
R15543,BGSF8C48C258C326DCB
R15544,BGS2A699A35E56DB3A0
R15544,BGS4C55C9DC50F66AB1
R15544,BGS0A57F9642E3AD444
R15544,BGSB8D68FCF0CFF68B5
R15545,BGSB36744309E9DEEAD
R15545,BGS70B0F4A172B64833
R15546,BGS7CD2A173F4A749AF
R15546,BGSDAB1E840AC0D040A
R15546,BGSEA4B039CF538E060
R15546,BGS8848D0FFCEB3750C
R15547,BGS39F72869CE55D0ED
R15547,BGS9589F937C00AA4A3
R15548,BGS0F37BDEC89972133
R15548,BGSDF6AAF659B3F43CF
R15548,BGS8E79CF62C6CC84CE
R15549,BGS46921DB0158A7F31
R15549,BGS2B9737BBD44C511A
R15549,BGSD38DF9BC2CD79F04
R15549,BGSBDEEA5DA154BA242
R15549,BGSD75BFB7CDDEFB9E4
R15550,BGSD10B789D6B0670D3
R15550,BGSEF838CC5EC670B14
R15550,BGS093CC170710BBFFF
R15551,BGS096743A7232E9382
R15551,BGS9BA1B5F168DB1657
R15551,BGS5AF6AB0A5FCF53D6
R15552,BGS4537F9BA725FEEE7
R15552,BGSB11E030A423E5D4A
R15552,BGSE4CEDBA61EBBBDE1
R15553,BGS394B8BE993AC8D3F
R15553,BGSAE12BA7AC5B6A003
R15554,BGS6374848C5CD38894
R15554,BGS61F950D9768EEEF6
R15554,BGSE79BAF9C93FDA575
R15554,BGSAB3810EDD0EAF212
R15555,BGS8C0CA7C295BA0C08
R15555,BGS1F13DB303D6ADC2D
R15555,BGS249AD46C163E3EF5
R15556,BGS9429A99083B82B09
R15556,BGS80B0D64951E20592
R15556,BGS471D37CD79856D9D
R15557,BGSA2D79499C77FA117
R15557,BGSB9E19BC7A9BF362C
R15558,BGSE6D0C31352A08CC0
R15558,BGS6A005EBDC1A06C1A
R15558,BGSB33C31271AB9AD1A
R15558,BGSF45ED0F976137DD0
R15558,BGS6BF2A184F1411767
R15559,BGSB5E494236D20C468
R15559,BGSE7C638B8C5A00B3B
R15560,BGSF00D01A78CA08C1C
R15560,BGS2D551D5609DC5AA4
R15560,BGS42316D9F21F75034
R15560,BGSAAC5C0942F9BB5EB
R15561,BGS23AA7A6A546D4B20
R15561,BGS900466822E0E455C
R15561,BGSB925D1F8C7F7EA74
R15562,BGS35E7C627DE33610B
R15562,BGSF0DD985B20F7F5C6
R15562,BGSE0DC612F0F2639C2
R15562,BGSA533FFDB1F327E82
R15563,BGSC126C7ABA772E500
R15563,BGS2F27B62A3BC84F08
R15563,BGS3163FCB6BC2092FB
R15563,BGSE2E0B7DDB0E03E64
R15564,BGSFFF603C3C1B766A7
R15564,BGSEDB54263A633B398
R15564,BGS0BF761D4225E48E2
R15564,BGS0710EF2B39786290
R15564,BGS7BDB3BD83F1F8B75
R15565,BGS9DF8B11E603476C4
R15565,BGS2E5950CB5CC36F35
R15565,BGS1121E592FF6CC686
R15565,BGSF0E9F6FB2510FE62
R15566,BGS7B2732F6D3E32059
R15566,BGS58D0E5A2A354075E
R15566,BGS46258B6819AE2FEA
R15566,BGSE3C04B778C3035B0
R15566,BGSF26160CBC2CBE93F
R15567,BGS22736C1BC3CEB33C
R15567,BGSC7B33570D8AF2A26
R15567,BGSCC071DACEC11F077
R15567,BGSD68F20DB004CDFE9
R15567,BGSE40F71A79241E657
R15568,BGS1A7C688C67A3805C
R15568,BGS0C725729E34AA300
R15568,BGS3129E417E3974648
R15569,BGSBED19F33D29A5E30
R15569,BGS94897D34009EA0C7
R15569,BGS56B92E86122D1121
R15570,BGS6512FE22966CE556
R15570,BGSC61A3529949EAD3B
R15570,BGS92C4CA70682B139F
R15571,BGS27D95C0A7E18D1F0
R15571,BGS8CABF9AB07369FFD
R15571,BGS6433BBAD535FC004
R15571,BGSF6FC2A4C149029E7
R15572,BGS61B81B9159DB2CF2
R15572,BGSB260D94E26D45184
R15573,BGSBFA396F9908E68EA
R15573,BGS957B74BA6D9DA366
R15574,BGS8759F9FD4BCCFD6E
R15574,BGSB72E2790D0999CB3
R15574,BGS6BE76AE1D6E32E36
R15574,BGSB59803E47BB6525F
R15574,BGS23CE837D9C501B18
R15575,BGSB154691F997EE3DA
R15575,BGS1825310B42999834
R15575,BGSF193D90EC63560B3
R15575,BGSBC296A255A716A1D
R15576,BGSB728393B315D772E
R15576,BGSAEAD408E517A39E2
R15576,BGSEE188AA3350B721E
R15577,BGS374B9138934E6770
R15577,BGSFAB3F0FB3C735D7B
R15577,BGSCFB8BE9969FD213D
R15577,BGS41714663BA8EA548
R15578,BGSFEE61CB3941BAB6F
R15578,BGSA39DDD1EA46B2068
R15578,BGS360191716C0D38AE
R15578,BGSD032234D5755723E
R15578,BGS9003D7975E14D367
R15579,BGS0EBE416295593B79
R15579,BGS579EE199B05293B8
R15579,BGSAA3AD2A7E1A4F8AD
R15580,BGS995AC0B16FC2D656
R15580,BGS6EFA981C8E74A818
R15581,BGS1800E5C46973B4F0
R15581,BGS8CCE0DCCB18938CB
R15581,BGS1071C78027078F8D
R15581,BGS8454F92A281D49AA
R15581,BGS04EDF302E28D0EF0
R15582,BGSA6C99F874C64A28C
R15582,BGS5106F7DCDD0F3CB7
R15582,BGSA447017143C67335
R15583,BGS805FD6B8C77FAD83
R15583,BGS4408A1433B3FD566
R15583,BGSD6ECF2FABDD81C4C
R15584,BGSA70EDAFE07470EC7
R15584,BGSCE66CAE4CA4046F4
R15584,BGS212891B5D98350ED
R15585,BGS39B4EA269B5F3C43
R15585,BGS5A5F806467A22237
R15586,BGSBD9B488AEF4E7F54
R15586,BGSCED60F6D7EB6DEE2
R15586,BGS4BDA61725E7F4DF1
R15587,BGSCE67BF74946DE5E7
R15587,BGS78694511D5F059A0
R15587,BGSEC99325B607DFB0D
R15588,BGS79C0D239EB0DAD05
R15588,BGSEAC753C8A31F1A3A
R15588,BGS8EB44311AEF79BEF
R15589,BGSDDFB78C452C40947
R15589,BGS4E7F24B99EDF5722
R15589,BGSEAD69BD714238038
R15589,BGSA4E49D9C17A8098C
R15590,BGS043B72C8FB8601C6
R15590,BGSD8284E1278B3FEE6
R15591,BGS8481DC94C8D35A7D
R15591,BGSA54F47CBB8B66FFD
R15591,BGS60873962D4CC8AB8
R15592,BGSA9C66771B3E1566E
R15592,BGS97D431FBDA6AC262
R15592,BGSF660365894076564
R15593,BGS567164FF964DFD60
R15593,BGS73EAD1BB90FF9110
R15593,BGS2166D5E59931DC58
R15593,BGS558BF8B3B30A38CE
R15594,BGSA31A75F481C2ECB4
R15594,BGSD373BF27A45DB110
R15594,BGS6AA7430B847B1312
R15594,BGSA64278FFE7AF9A00
R15594,BGS70785CAFD805C5F7
R15595,BGSA09CD994D8A1EA57
R15595,BGS2159AF2E8A9CB974
R15595,BGS402F550F8A1EA0B4
R15595,BGS50231EF1CEEA9215
R15596,BGS37BD9AC60301BAD6
R15596,BGS3457C1EC66C5DFF1
R15596,BGS13D8F4522FBE894C
R15596,BGS501ABE886CFB6188
R15596,BGSC8B0F9DBD4CF45C5
R15597,BGS8F544616F01F961F
R15597,BGS28D5FBE53BA23E7A
R15597,BGS32EA4EA4490C9464
R15597,BGSE3B6AA6657AFAFBF
R15598,BGSF09C261F88293CA3
R15598,BGS2FBBD35A4A5E2E96
R15598,BGSCE974633DC8BC313
R15599,BGS73A12DBFF33BE741
R15599,BGS92FE27475326402E
R15599,BGSBE781D09CF957B41
R15599,BGS7E248C18F9FAFD13
R15600,BGS4EF9BC64DC528D18
R15600,BGSA81C613FD9937F5B
R15601,BGS10C0B5D74DD57C7D
R15601,BGS1B39F1EB06786E25
R15601,BGS4F8367C09968DDA3
R15601,BGSAAC27342E09F853E
R15601,BGS02AF15F783EAF278
R15602,BGS4A8A6BD4B39EFC1F
R15602,BGSC0357690BF5AADEB
R15602,BGSCDC1361B3AE066CE
R15602,BGSA982CB754BDE6FA8
R15603,BGS0F3BD7BA73C61912
R15603,BGSF8C48C258C326DCB
R15604,BGS6C387C7FA4E7D291
R15604,BGS40A98557DC4FB130
R15604,BGSD9A9A0BE995826CF
R15605,BGSF85984FB6AFF6C42
R15605,BGS39E60F159591039D
R15605,BGS50332D074B39EB5F
R15606,BGS4A037C897A954BFE
R15606,BGSB1B414CC58917CBF
R15606,BGS252B702509278BC7
R15606,BGS64E277E7006636F8
R15607,BGS3AEB05F1C5A17C4F
R15607,BGSCDA682D45BD87CCF
R15608,BGSAE98F48AC263D081
R15608,BGSA458EE542B8C87EE
R15608,BGS3C027A318A94ECF7
R15609,BGS34A0FFEF105216BE
R15609,BGS754F832C53E0EA40
R15609,BGS3C555DF3C0A5977B
R15609,BGS58B17B8364EEA04A
R15609,BGSEF328D85AF8D549C
R15610,BGS8E0D760801F6B95A
R15610,BGSEC49829367224408
R15610,BGSCF80C64F2375CFD4
R15611,BGS936601A4510E848F
R15611,BGS1FB9CF89F508163E
R15611,BGS7C6E780B6DE32A7C
R15612,BGS07DBD2C72649DE98
R15612,BGS4CAE3B6D3FFEB043
R15612,BGS7E5E99B1F64541F7
R15612,BGS84B74D6C2B70136B
R15613,BGSEEEC6DD3E2817F9A
R15613,BGSBFDC16A33B1B3A35
R15613,BGS7855057FEDF6992B
R15613,BGSB358BD2DBDB0EF17
R15614,BGSA30958EEA41254A2
R15614,BGS93E66BE1FAF9F0A8
R15615,BGSABDCD32862CAB99B
R15615,BGSCE7AFF2E3D7AE1CF
R15616,BGS7A35D9DB206352E6
R15616,BGS893EAF410C5E5293
R15616,BGS37EE841A980AF2F9
R15616,BGS3E923DECAD04C9AB
R15617,BGSE5C18013DFD3CFE8
R15617,BGSCEECAA83831BED15
R15617,BGS43E7067860C9E473
R15617,BGS820CF7903877A19C
R15617,BGS238F8216E232CE3B
R15618,BGSFE1F6E1BEDF57630
R15618,BGS849448ACFB6CBC40
R15618,BGSDC351887444A3CEC
R15618,BGS20E366929EC026F1
R15619,BGS3773712C9FBB00BD
R15619,BGSB47C0CCFCF9A3495
R15619,BGS5069ED60D077C5B3
R15619,BGSB48D704CE319F8D7
R15619,BGS925BE8795249C5E3
R15620,BGS877464690F6470C4
R15620,BGSA73C521B6A726902
R15620,BGS50F84963924D3BFF
R15620,BGS771B00EA6989FBC1
R15621,BGSE19EA185DA86A07A
R15621,BGS46977AC343CCD371
R15622,BGS3B362877A249E6A0
R15622,BGS7595E3A4858513FD
R15622,BGSC8CC384E88FB265C
R15622,BGS0C1633B7229EC5FD
R15623,BGS43BC2CA5A6DFA1AA
R15623,BGSD07253FE1E7EBDE8
R15623,BGSDD9C81FCE02333D7
R15623,BGS41F1A2400C5C60A8
R15624,BGS45485FB5A08973BC
R15624,BGSEA4B039CF538E060
R15625,BGS10419E39CD540091
R15625,BGS85B366B37502C2D7
R15625,BGS36758D9B89B45B9E
R15625,BGSC689C9532828306A
R15625,BGSFD1F4E229AEECB7B
R15626,BGS65000ABF6F219D09
R15626,BGS49BA99C205E138BF
R15626,BGS1C87486144279D8A
R15626,BGS11B2B490905C145D
R15626,BGS92B5663EA0616DC6
R15627,BGS8A8AD3DCAEF77FD0
R15627,BGS23DD2B44755FAEB1
R15627,BGSBC3C83C64D96C11B
R15628,BGS2FF22DAB54C24F05
R15628,BGSC11DE637DACBA570
R15628,BGS77C11BF41E4B1D84
R15629,BGSB17EF77F95E0167B
R15629,BGSE5DCAC45441A7F2F
R15629,BGS10E0961CAF456325
R15629,BGS7A6327207593F2B9
R15629,BGSB9F235F37575D324
R15630,BGS45050289FB56CA9C
R15630,BGSBF8DDD47500EC86B
R15630,BGS4F3ACAF0A56B0E90
R15630,BGS672D32AFA9866ED8
R15631,BGS890D16A7E3C29BA5
R15631,BGSB1826197BB10A834
R15631,BGS43BC560D02B0D6F4
R15632,BGSAB650D90819BCD51
R15632,BGSB4C07DE956459BAB
R15633,BGS164BA7E93C89083B
R15633,BGS35E88C088DD9B290
R15633,BGS6224EB143C5CA7A8
R15633,BGSE1D9DD4901D43E06
R15633,BGS821FF960C118FD00
R15634,BGS2BFC4553156B10B9
R15634,BGS4183A6D446963890
R15635,BGSC897F4C779BAE41A
R15635,BGSD4BEEE3FFBD1AFE4
R15635,BGSCE119A12DCB19DF1
R15635,BGS0589312BB74522E3
R15636,BGS54FC08D95A27D234
R15636,BGS8A18788EE695C9ED
R15637,BGSF3F54EF26EC544A0
R15637,BGS7E81754D80D31270
R15638,BGS333380B764051BCF
R15638,BGSF29A14305CD3B7D6
R15639,BGS0FF4C7DF45995966
R15639,BGS4B406907E069BD04
R15639,BGSFEDEFA8D3FE22322
R15639,BGS2C18DB78529CF78E
R15640,BGS7B693105B7DAD643
R15640,BGSFB9A66C18CC57BE6
R15640,BGS3E4051B50CE2DEF7
R15641,BGS85F8EFE4A7066D9B
R15641,BGSE777094E818D8150
R15641,BGS2BB545C184AF4FDF
R15641,BGSB7C262A9CF056B23
R15642,BGS36F49FD4A46D8D9A
R15642,BGSB605590B6620727A
R15642,BGS084DC7C5CE34A818
R15642,BGSBCDEA7EBDD0FED3F
R15642,BGS5C26AF5FE209C9F4
R15643,BGS53001727F7217C10
R15643,BGS895A36785AAE9B16
R15644,BGSDD0D83DF9DF5E191
R15644,BGS88E5E726468FCCA0
R15645,BGSD8CADB8A4C54305F
R15645,BGS538386F0F4B36C07
R15645,BGS75CD0D61846DECB4
R15645,BGS9146E346890BE381
R15646,BGSCD3BE84FC79ABE4D
R15646,BGSE73A6C90F653A1AD
R15646,BGSD97B05AB2C8980DF
R15646,BGS0E0287F20FEA0F7A
R15647,BGS80C4D63D0F329F61
R15647,BGSD7A5A0579B22315F
R15648,BGS342A50AA6B1E6D67
R15648,BGS2BB545C184AF4FDF
R15649,BGSA03B09EA521D334C
R15649,BGS3D086483FF0F628A
R15649,BGSA9291CD9B63D43CE
R15650,BGS21EED0BC6AA98B99
R15650,BGS8F488AB300B2B28E
R15651,BGS140E154287E75CA8
R15651,BGS0F8B643F2868F555
R15652,BGSEC50CBA69EFCD3B6
R15652,BGS995ADE59FC0359D6
R15652,BGSDBE8160E18579220
R15652,BGSA64325C18ED21A23
R15653,BGS53163CA3DDED81C1
R15653,BGSB43539E9E7F1FA40
R15653,BGSF6CB1CF403DD3A24
R15653,BGS747C456CC617426B
R15653,BGSE392D4119DD4E04F
R15654,BGSAA362E16A55DF1E8
R15654,BGS38D0EC0EA592B6F0
R15654,BGS999CBD5B2BA04B33
R15654,BGS0ED1AD389A703429
R15654,BGS78D0C116A2F3C4D4
R15655,BGSBB399953A9A918C3
R15655,BGS7052AC42C38B0836
R15656,BGS2250883C191CAFCA
R15656,BGS4939A874DF2E455F
R15657,BGS880190B6DF19CBF4
R15657,BGS0D93A3B72E1F88A4
R15658,BGS3AC47F94C61AD723
R15658,BGS39FDBE292BB26D95
R15658,BGSB850B6FF03DE0116
R15658,BGS5733D2A6F182BCFD
R15659,BGS750960DFC7F5FF07
R15659,BGSB2C14DBB54C5F833
R15660,BGS3675537C49DEC2E5
R15660,BGSD41235979BC573FB
R15660,BGSCDD49A3E4888AAB4
R15660,BGSC3DBE3B8C8BC6F41
R15660,BGSE0F5A6F8828BEBC0
R15661,BGS91BEFEA452B99AF9
R15661,BGS0B701E19601A4D53
R15662,BGS6A35D71606903388
R15662,BGSC0316BAFAB2872F1
R15662,BGS3265FED6DF06F8E4
R15662,BGS60BBDD1B39532F01
R15663,BGS5A37EAB7FBE50622
R15663,BGS81434A0AB7E52456
R15663,BGS6F8D3B3B1C14B560
R15663,BGS08C724BCB986B539
R15664,BGSBB0756A9075D917C
R15664,BGS8A420B4A26F4AA32
R15664,BGS97F809169385A45A
R15664,BGSEB2DFA973547DB76
R15665,BGSCC67EBF5D47BDFCA
R15665,BGS68930E6FEDC71858
R15665,BGS676DFBE5AB85B031
R15665,BGS37BDBB7EB4C87143
R15666,BGS4B8866394A395D65
R15666,BGS56AA6643249D5DA7
R15666,BGS9CF4C5F89C9169F8
R15667,BGS8FD24AE8A7744BB2
R15667,BGS62F4EDF9641CDBFC
R15667,BGSC9F9DF155CCE7711
R15668,BGS62960C8F08669C6C
R15668,BGS19A6C0326D085539
R15669,BGSF4ED364B598E6AE1
R15669,BGS90F7724820EC3CC9
R15669,BGS8E2418ABCBD7E06B
R15670,BGS13D80BADC1833EA1
R15670,BGS5FB8C026EE292AD3
R15671,BGS245239DA4DFE9C59
R15671,BGS4D433F96963532BF
R15671,BGS32B19D4A7FF78DF1
R15671,BGS03499C0E6E452350
R15672,BGS77DE3BB0C87ED73D
R15672,BGS8BC4D627A35F2E6C
R15672,BGS708B578C8FD80D7F
R15673,BGS105A417F954C6F4B
R15673,BGS99A10397F51A715C
R15673,BGS78296BED8C530C2F
R15673,BGSCD3FAE8FF5CFEC54
R15674,BGSBCB7E579AA406B58
R15674,BGS1C4654CE500F9F4C
R15674,BGSB8ACCCEFB251A3DF
R15674,BGS5760319AA273EB1E
R15675,BGS2ECBA04CBC2E156A
R15675,BGSC1424E972D45D0F3
R15675,BGSC4C5F8601AF5A181
R15675,BGS2EF3EAB12CE2EDBD
R15675,BGS210F24C43402F6E9
R15676,BGSB872AB8ED66E3249
R15676,BGS5F907246E9A432EE
R15676,BGS39088435D87FFFAA
R15676,BGS16197329056192FB
R15677,BGS92B5663EA0616DC6
R15677,BGS04DA0B58B55A799E
R15677,BGSE6C643F4D551143B
R15677,BGS8EA4C8E8876DD58D
R15678,BGS75CD0D61846DECB4
R15678,BGS223D32B8C27AD0F9
R15678,BGSA11FBB70773F62D8
R15679,BGS6B8761A301170F9B
R15679,BGSF412069003E86F18
R15679,BGS0C7F98A57C5C1547
R15680,BGSCE7756CE8F3CB2A3
R15680,BGSA7A90A4BDD4AA3A3
R15680,BGS18803C61C24AAE57
R15681,BGS0F61792AED825E8A
R15681,BGS3C4BC7D795EDBA87
R15681,BGSA1B1F100F6B5506F
R15682,BGSB1A76E1384C112E8
R15682,BGS87ADF9968AAEFE92
R15682,BGS24BA51E2B7290EBE
R15682,BGS68E0E72EE87BA176
R15683,BGSA03E0E42263AEC67
R15683,BGS7561A5B39574B4BE
R15684,BGS6906A87163F419B9
R15684,BGS7E049A7C24B539ED
R15684,BGS486E6131650CE8E3
R15684,BGS779BBBB3B5A68FB3
R15684,BGS0F223B170ABE88BB
R15685,BGS56B9A82424F8A4F9
R15685,BGSB2BF5A64398CC74B
R15686,BGS037E97774EE24514
R15686,BGS38E80B612CB425BC
R15686,BGS2178E81B78B76D21
R15687,BGS5AFD5E17292E1FEB
R15687,BGSEE77D7BD7474AADF
R15687,BGSB13592089DD4F312
R15687,BGS7D89304E4250ED99
R15687,BGS9939141CEA562EA2
R15688,BGSC70E56F9972C757D
R15688,BGS0CD1B50D1E9611BB
R15688,BGSBC0C8CAC5BF8C4C1
R15689,BGSCD98918D14FAD6A8
R15689,BGSEA3772603633BDD3
R15689,BGS6D5ADA490A1DC71E
R15689,BGS45566F1D9FA21341
R15689,BGS5291CA23F47B2888
R15690,BGS31F6520A020E1D4D
R15690,BGSAD59DD101220A53A
R15690,BGS4FC2C66C32A02E44
R15691,BGS991E509DB028A202
R15691,BGSFC2662C89CCC01C6
R15692,BGS461D8A9E0D6146A9
R15692,BGS817DEC6D26C708AA
R15692,BGSB971680793B62141
R15692,BGS67510B4AA6A52F8B
R15692,BGSD6351C955E73E141
R15693,BGSF69B67D9DCDAC700
R15693,BGS9AF3DC981199639D
R15693,BGSF4F31CA158FA4A5F
R15693,BGS44567C2AB973B032
R15693,BGS608D8869F6E5AC35
R15694,BGS47440C7BC8BD97B4
R15694,BGS310D75A3C7361A57
R15695,BGS24F1BD31C1E50B49
R15695,BGSDF5031FA076996F8
R15695,BGS44567C2AB973B032
R15695,BGSE5F43044E1D57E15
R15695,BGS809A2944F44E3EB6
R15696,BGS48D422FF9B5FDA67
R15696,BGSF0FB6D63F9F55F1F
R15696,BGS7F5400844260410A
R15696,BGSFF43C84892297C03
R15696,BGSC4321F3300F197F9
R15697,BGSEE8E46D92751A2E0
R15697,BGSA343573D6F57C731
R15697,BGSE06E89B685E98223
R15697,BGS1751289A0DB93E2E
R15697,BGS17C82ED5A6305A5A
R15698,BGS625E1DB4F1904D79
R15698,BGSBF092FB4EBB1DFEC
R15698,BGS1323314F645EA3E1
R15699,BGS29956BB691FC2EAF
R15699,BGSEA58D4A6E078144D
R15699,BGS097DA6144CA8BDA3
R15699,BGSEFB30A89292C4DC1
R15699,BGS67B00E2B81AEE2AC
R15700,BGS8A36BD0D6D7CAD8E
R15700,BGS6CEF7B5260DA32ED
R15700,BGSDFDD03788C85D8C7
R15700,BGSF51C78E569669B91
R15701,BGSCF222678090487F3
R15701,BGSBCAE6D8B778B3E4C
R15702,BGSBFE276B9656212B8
R15702,BGSE53A2DF8A1730109
R15702,BGSDC6A7AD24B56272E
R15702,BGS4977F4E7D4CF09FE
R15703,BGS5A1E749CB299AB52
R15703,BGS07B0D5B5E10C003B
R15703,BGSDB151B22E2708049
R15703,BGS226B2344A8A2B1B7
R15704,BGS52D5DDA7CE0704ED
R15704,BGSE3C176453394600F
R15704,BGS43D1738C1D8D198C
R15705,BGSB24B811719081C45
R15705,BGS594B86A08E05367A
R15706,BGS0D33A382EE93365B
R15706,BGSEA8C976FF256FF0B
R15706,BGS47EAA4686B7567C4
R15706,BGS66DBC1346E1BC0B9
R15707,BGSB267BFB3DD8DB8BF
R15707,BGSD64A8106CA4AFD06
R15707,BGS396567B80DD8BB37
R15707,BGSDEB63B4057A0838C
R15708,BGSC581174FB22FA0BB
R15708,BGS57FAC122659E42D1
R15708,BGSC70D6A4D618A63BF
R15708,BGSB8C7629D0D943CB0
R15709,BGS20F0F54F740E3739
R15709,BGS338F1E822A56995E
R15709,BGSF6A18C81D6F4FC7C
R15709,BGS342A50AA6B1E6D67
R15709,BGSFAB93CE4E37DD610
R15710,BGS1CB7BDF6068C6ADB
R15710,BGSA347713B12B7678F
R15710,BGS83E9D5DB5F791F7C
R15710,BGSC784E676701100E6
R15710,BGS653E0EA20EBCDC68
R15711,BGSE3EBB17A84778DC3
R15711,BGSE929A2CCCA6AE1A7
R15711,BGS59141CAB5C4550C2
R15711,BGSEE68A098BF2A8AD8
R15711,BGS231BC78149C48027
R15712,BGS71FA219B35904E3F
R15712,BGS617DC93C2F87E816
R15713,BGSE0BB88134E4C64F7
R15713,BGS6BB68ECA6D69D3E3
R15713,BGS0E071BEE46BE4786
R15714,BGS4819EFF887071ACC
R15714,BGSEE972FF4D1198174
R15714,BGSEFBD0F8221200917
R15714,BGS5A3546DBA538242E
R15715,BGSD642A6A616339AAB
R15715,BGS39E77C7D9B45B3A2
R15716,BGSB614C47335E064B3
R15716,BGS5A50E4DB92110ED3
R15716,BGS0F73A13F06F01F1D
R15716,BGS6982647E591FA4F1
R15717,BGS4688673C182B7558
R15717,BGS274AB01C11728667
R15717,BGS7B409F9CE30A48B9
R15717,BGS35B71E552D8842FA
R15718,BGS631145316129F2C0
R15718,BGS3CFAB0FE5C192C0C
R15718,BGS56FA9836AAA5A460
R15719,BGSAA3A8E3ADEC41CFC
R15719,BGS2FB1FE48343A5921
R15719,BGSAEFD1A9176168B11
R15720,BGS3AA364E4C43BDA19
R15720,BGSFB3C51BB703147A0
R15721,BGS3BE6871975158E67
R15721,BGSC7BD357706917907
R15722,BGS3B5CE1F84C81D751
R15722,BGSEF6E18097E2E2E5D
R15722,BGS1D95BB2BDCB88B35
R15722,BGS6913A494DECBF071
R15723,BGS3C1D0BB11C37C9BB
R15723,BGS51C9FEF62AB84332
R15723,BGS8B6641882F8ACD0A
R15723,BGSF2C59019DC8F9B86
R15724,BGS89F0ADB427C09FA2
R15724,BGS18FD8ECD27D0D234
R15724,BGS43B9CE9CCB16B2C6
R15725,BGS4937DC7C0BD42B96
R15725,BGS32D2AF61A7EA6AB9
R15725,BGS37E5E11A1E410F8B
R15725,BGSCF131244AA5022AB
R15725,BGS6919E22C10B4123B
R15726,BGSCE00D386D93DD5DE
R15726,BGS3A4D980246EFE56D
R15726,BGS2F125BD3AFBFF33C
R15726,BGS5D40265FE3E67FBA
R15727,BGSF2E881E876A391A9
R15727,BGSD18969D7A0B746B1
R15727,BGS801142F38A086E86
R15727,BGSA6B49C220265821F
R15727,BGSFFFCCF2FC6BBB7E1
R15728,BGS573245AE352C6AA1
R15728,BGSB806C5D052003A5B
R15728,BGS2D475E04AE5F3F54
R15728,BGS87195DD19B78367B
R15729,BGSFA36C3D06374AFAC
R15729,BGS47E64D471E0910AD
R15729,BGSC5570E880B717450
R15729,BGSFE90D50A04035083
R15730,BGSFDB414DE92B73BE7
R15730,BGS32311CCE50CA4388
R15731,BGSB4CEDFD7643EAF14
R15731,BGSC15F4497A19AE457
R15731,BGS6B70E4AA7E2BD17C
R15732,BGS5FD9C166EF411CEC
R15732,BGS23CE837D9C501B18
R15732,BGS095B7A15A3C9BA63
R15732,BGSC09761460B8C7BB9
R15732,BGS270A184C4CD84AEE
R15733,BGS4EE5E97275E413E9
R15733,BGS051C40B453FF0F14
R15733,BGSADF7905F9102C62A
R15734,BGS259A51009EE43391
R15734,BGSC65DE3B462C80326
R15735,BGS1422F2DB83B71940
R15735,BGS34F54D56752D257B
R15735,BGS3DA49C4C6BB8500A
R15735,BGSF20335BA05BAD938
R15736,BGS87EF3DB5F1430593
R15736,BGS519A97D7FBBE410B
R15736,BGS7EE44981405165B2
R15737,BGS93D11EE7EBA431F0
R15737,BGS321352C1B0C296E2
R15737,BGS27420ED26B61BE51
R15737,BGS289FAF9FB664581F
R15737,BGSC5165609F8E5302C
R15738,BGSDC5DCE158EF8185D
R15738,BGS123C399B50B1CA42
R15738,BGS4388D48B2E486D1E
R15738,BGSC866D44EE69A08AF
R15739,BGSCB3BC7744670D6B9
R15739,BGS518F3B989FED8DFA
R15740,BGS0C327767F818A142
R15740,BGSA4C2229579FA9402
R15740,BGS2019C61DF4B3D522
R15740,BGSF3E96B01DAA01ABA
R15740,BGSDF1E7947F8393054
R15741,BGS051C418E58677F7C
R15741,BGSE5C6B7B29890DA77
R15741,BGS8C0CA7C295BA0C08
R15742,BGSE9136F0AED644AB4
R15742,BGS462061FE680EB52D
R15742,BGS66D29309CA1F136C
R15743,BGS34C4E3B6E6E9633D
R15743,BGSB8BC33E42A43C0C6
R15743,BGS024FCC5D7A80D07D
R15744,BGSAD42043F2197010B
R15744,BGS06EC1F86412846DF
R15744,BGS67E12D626CC9EF5D
R15744,BGSB531FF2B7925B4DE
R15744,BGS65F1034B0791BF9A
R15745,BGS38F51E3EAC5AB917
