job1_id,job2_id,similarity,job1_title,job2_title,job1_department,job2_department,is_same_department
R0043_55029012,R0377_55042881,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation Data,Executive Reward Services 4,False
R0377_55034860,R0043_55029012,0.7407827820984857,People Operations,Wealth Remediation,Executive Reward Services 2,CRI Remediation Data,False
R0043_55029012,R0377_55034860,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation Data,Executive Reward Services 2,False
R0377_55032655,R0043_55029012,0.7407827820984857,People Operations,Wealth Remediation,Executive Reward Services 1,CRI Remediation Data,False
R0043_55039682,R0377_55033035,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 2,GPO Process Design & Control,False
R0043_55039682,R0377_55044076,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 2,IPP - Data Reporting and Governance,False
R0043_55039683,R0377_55033035,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,GPO Process Design & Control,False
R0377_55039651,R0043_55041926,0.7407827820984857,People Operations,Wealth Remediation,PMO Lead,CRI Remediation,False
R0043_55031083,R0377_55032663,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,Colleague Services,False
R0377_55039577,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,Business Improvement,Campaign Execution,False
R0043_55031083,R0377_55039577,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,Business Improvement,False
R0377_55026719,R0043_55041926,0.7407827820984857,People Operations,Wealth Remediation,"Technology, Technology Platforms",CRI Remediation,False
R0043_55041926,R0377_55026719,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation,"Technology, Technology Platforms",False
R0377_55044100,R0043_55041926,0.7407827820984857,People Operations,Wealth Remediation,RPWR Portfolio Execution,CRI Remediation,False
R0043_55041926,R0377_55044100,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation,RPWR Portfolio Execution,False
R0043_55041926,R0377_55039651,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation,PMO Lead,False
R0377_55044076,R0043_55039682,0.7407827820984857,People Operations,Wealth Remediation,IPP - Data Reporting and Governance,CRI Assessment Team 2,False
R0377_55041025,R0043_55041926,0.7407827820984857,People Operations,Wealth Remediation,People Reporting,CRI Remediation,False
R0043_55041926,R0377_55041025,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation,People Reporting,False
R0377_55041814,R0043_55041926,0.7407827820984857,People Operations,Wealth Remediation,People Operations,CRI Remediation,False
R0043_55041926,R0377_55041814,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation,People Operations,False
R0377_55038331,R0043_55041926,0.7407827820984857,People Operations,Wealth Remediation,People & Culture ubank,CRI Remediation,False
R0043_55041926,R0377_55038331,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation,People & Culture ubank,False
R0377_55032664,R0043_55041926,0.7407827820984857,People Operations,Wealth Remediation,Payroll Services,CRI Remediation,False
R0377_55032663,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,Colleague Services,Campaign Execution,False
R0043_55031083,R0377_55036003,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,Colleague Services,False
R0377_55036003,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,Colleague Services,Campaign Execution,False
R0043_55031083,R0377_55036004,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,Colleague Services 1,False
R0043_55036252,R0377_55033035,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,GPO Process Design & Control,False
R0377_55033035,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,GPO Process Design & Control,BA Pool,False
R0043_55036252,R0377_55044076,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,IPP - Data Reporting and Governance,False
R0377_55044076,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,IPP - Data Reporting and Governance,BA Pool,False
R0043_55036252,R0377_55036698,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,Org Change Execution,False
R0377_55036698,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,Org Change Execution,BA Pool,False
R0043_55036252,R0377_55032664,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,Payroll Services,False
R0377_55032664,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,Payroll Services,BA Pool,False
R0043_55036252,R0377_55038331,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,People & Culture ubank,False
R0377_55038331,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,People & Culture ubank,BA Pool,False
R0043_55036252,R0377_55041814,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,People Operations,False
R0377_55041814,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,People Operations,BA Pool,False
R0043_55036252,R0377_55041025,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,People Reporting,False
R0043_55031083,R0377_55036006,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,Colleague Services 3,False
R0377_55036004,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,Colleague Services 1,Campaign Execution,False
R0043_55041926,R0377_55032664,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation,Payroll Services,False
R0377_55036698,R0043_55041926,0.7407827820984857,People Operations,Wealth Remediation,Org Change Execution,CRI Remediation,False
R0043_55041926,R0377_55036698,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation,Org Change Execution,False
R0377_55036004,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Colleague Services 1,CRI Assessment Team 3,False
R0377_55036006,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Colleague Services 3,CRI Assessment Team 3,False
R0043_55039683,R0377_55036007,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Colleague Services 4,False
R0377_55036007,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Colleague Services 4,CRI Assessment Team 3,False
R0043_55039683,R0377_55036008,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Colleague Services 5,False
R0377_55036008,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Colleague Services 5,CRI Assessment Team 3,False
R0043_55039683,R0377_55036009,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Colleague Services 6,False
R0377_55036009,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Colleague Services 6,CRI Assessment Team 3,False
R0043_55039683,R0377_55043375,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Commercial Operations,False
R0377_55043375,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Commercial Operations,CRI Assessment Team 3,False
R0043_55039683,R0377_55032655,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Executive Reward Services 1,False
R0377_55032655,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Executive Reward Services 1,CRI Assessment Team 3,False
R0043_55039683,R0377_55034860,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Executive Reward Services 2,False
R0377_55034860,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Executive Reward Services 2,CRI Assessment Team 3,False
R0043_55039683,R0377_55042881,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Executive Reward Services 4,False
R0377_55042881,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Executive Reward Services 4,CRI Assessment Team 3,False
R0043_55039683,R0377_55036006,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Colleague Services 3,False
R0043_55039683,R0377_55036004,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Colleague Services 1,False
R0377_55044076,R0043_55041926,0.7407827820984857,People Operations,Wealth Remediation,IPP - Data Reporting and Governance,CRI Remediation,False
R0377_55036003,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Colleague Services,CRI Assessment Team 3,False
R0043_55041926,R0377_55044076,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation,IPP - Data Reporting and Governance,False
R0377_55033035,R0043_55041926,0.7407827820984857,People Operations,Wealth Remediation,GPO Process Design & Control,CRI Remediation,False
R0043_55041926,R0377_55033035,0.7407827820984857,Wealth Remediation,People Operations,CRI Remediation,GPO Process Design & Control,False
R0377_55041025,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,People Reporting,BA Pool,False
R0043_55036252,R0377_55039651,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,PMO Lead,False
R0377_55039651,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,PMO Lead,BA Pool,False
R0043_55036252,R0377_55044100,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,RPWR Portfolio Execution,False
R0377_55044100,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,RPWR Portfolio Execution,BA Pool,False
R0043_55036252,R0377_55026719,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,"Technology, Technology Platforms",False
R0043_55039683,R0377_55039577,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Business Improvement,False
R0377_55039577,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Business Improvement,CRI Assessment Team 3,False
R0043_55039683,R0377_55032663,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Colleague Services,False
R0377_55032663,R0043_55039683,0.7407827820984857,People Operations,Wealth Remediation,Colleague Services,CRI Assessment Team 3,False
R0043_55039683,R0377_55036003,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 3,Colleague Services,False
R0377_55026719,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,"Technology, Technology Platforms",BA Pool,False
R0377_55042881,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,Executive Reward Services 4,BA Pool,False
R0043_55036252,R0377_55042881,0.7407827820984857,Wealth Remediation,People Operations,BA Pool,Executive Reward Services 4,False
R0377_55034860,R0043_55036252,0.7407827820984857,People Operations,Wealth Remediation,Executive Reward Services 2,BA Pool,False
R0377_55026719,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,"Technology, Technology Platforms",Campaign Execution,False
R0377_55044100,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,RPWR Portfolio Execution,Campaign Execution,False
R0043_55031083,R0377_55044100,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,RPWR Portfolio Execution,False
R0377_55039651,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,PMO Lead,Campaign Execution,False
R0043_55031083,R0377_55039651,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,PMO Lead,False
R0377_55041025,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,People Reporting,Campaign Execution,False
R0043_55031083,R0377_55041025,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,People Reporting,False
R0377_55041814,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,People Operations,Campaign Execution,False
R0043_55031083,R0377_55041814,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,People Operations,False
R0377_55038331,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,People & Culture ubank,Campaign Execution,False
R0043_55031083,R0377_55038331,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,People & Culture ubank,False
R0377_55032664,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,Payroll Services,Campaign Execution,False
R0043_55031083,R0377_55032664,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,Payroll Services,False
R0377_55036698,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,Org Change Execution,Campaign Execution,False
R0043_55031083,R0377_55036698,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,Org Change Execution,False
R0377_55044076,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,IPP - Data Reporting and Governance,Campaign Execution,False
R0043_55031083,R0377_55026719,0.7407827820984857,Wealth Remediation,People Operations,Campaign Execution,"Technology, Technology Platforms",False
R0043_55032862,R0377_55039577,0.7407827820984857,Wealth Remediation,People Operations,JBW CRI Remediation Methodology,Business Improvement,False
R0377_55033035,R0043_55031083,0.7407827820984857,People Operations,Wealth Remediation,GPO Process Design & Control,Campaign Execution,False
R0377_55026719,R0043_55039682,0.7407827820984857,People Operations,Wealth Remediation,"Technology, Technology Platforms",CRI Assessment Team 2,False
R0043_55039682,R0377_55036698,0.7407827820984857,Wealth Remediation,People Operations,CRI Assessment Team 2,Org Change Execution,False
