job1_id,job2_id,similarity,job1_title,job2_title,job1_department,job2_department,is_same_department
R0043_55037979,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Calculations,CRI Remediation Data,False
R0043_55029012,R0043_55027552,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,JBW Remediation Case Construction,False
R0043_55031080,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 2,CRI Remediation Data,False
R0043_55031077,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 3,CRI Remediation Data,False
R0043_55032862,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBW CRI Assessment,False
R0043_55034325,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Remediation Support Centre,JBW ASF Assessment,False
R0043_55034880,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Methodology & QA,JBW ASF Assessment,False
R0043_55034882,R0043_55032860,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Operational Excellence,False
R0043_55032860,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Operational Excellence,JBW ASF Assessment,False
R0043_55034882,R0043_55029506,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,"Planning, Governance and Capability",False
R0043_55029506,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,"Planning, Governance and Capability",JBW ASF Assessment,False
R0043_55034882,R0043_55031288,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Quality Assurance Case Assessment,False
R0043_55031288,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Quality Assurance Case Assessment,JBW ASF Assessment,False
R0043_55034882,R0043_55036124,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Remediation Logistics and Planning,False
R0043_55036124,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Remediation Logistics and Planning,JBW ASF Assessment,False
R0043_55034882,R0043_55039830,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Remediation Resolve,False
R0043_55039830,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Remediation Resolve,JBW ASF Assessment,False
R0043_55034882,R0043_55034325,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Remediation Support Centre,False
R0043_55034882,R0043_55039829,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,RSC Squad - 1,False
R0043_55036250,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Logistics Support,JBW ASF Assessment,False
R0043_55039829,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 1,JBW ASF Assessment,False
R0043_55034882,R0043_55031080,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,RSC Squad - 2,False
R0043_55031080,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 2,JBW ASF Assessment,False
R0043_55034882,R0043_55031077,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,RSC Squad - 3,False
R0043_55031077,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,RSC Squad - 3,JBW ASF Assessment,False
R0043_55034882,R0043_55017366,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Third Party Engagement,False
R0043_55017366,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Third Party Engagement,JBW ASF Assessment,False
R0043_55034882,R0043_55034335,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Triage & Investigations,False
R0043_55034335,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Triage & Investigations,JBW ASF Assessment,False
R0043_55034882,R0043_55031005,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Wealth Remediation Support Centre,False
R0043_55031005,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Wealth Remediation Support Centre,JBW ASF Assessment,False
R0043_55039679,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBW CRI Remediation Methodology,False
R0043_55034882,R0043_55034880,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Methodology & QA,False
R0043_55034882,R0043_55036250,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Logistics Support,False
R0043_55029012,R0043_55017366,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Third Party Engagement,False
R0043_55037980,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Assurance,JBW ASF Assessment,False
R0043_55017366,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Third Party Engagement,CRI Remediation Data,False
R0043_55029012,R0043_55034335,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Triage & Investigations,False
R0043_55034335,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Triage & Investigations,CRI Remediation Data,False
R0043_55029012,R0043_55031005,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Wealth Remediation Support Centre,False
R0043_55031005,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Wealth Remediation Support Centre,CRI Remediation Data,False
R0043_55034882,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBW CRI Assessment,False
R0043_55039679,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,JBW ASF Assessment,False
R0043_55034882,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBW CRI Remediation Methodology,False
R0043_55032862,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,JBW ASF Assessment,False
R0043_55034882,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBW Remediation ASF,False
R0043_55032759,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,JBW ASF Assessment,False
R0043_55034882,R0043_55037980,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBW Remediation Assurance,False
R0043_55034882,R0043_55037979,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBW Remediation Calculations,False
R0043_55009127,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBWere Remediation,JBW ASF Assessment,False
R0043_55037979,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Calculations,JBW ASF Assessment,False
R0043_55034882,R0043_55027552,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBW Remediation Case Construction,False
R0043_55027552,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction,JBW ASF Assessment,False
R0043_55034882,R0043_55034879,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBW Remediation Case Construction 2,False
R0043_55034879,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction 2,JBW ASF Assessment,False
R0043_55034882,R0043_55032908,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBW Remediation CRI,False
R0043_55032908,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation CRI,JBW ASF Assessment,False
R0043_55034882,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBW Remediation Engagement,False
R0043_55039686,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Engagement,JBW ASF Assessment,False
R0043_55034882,R0043_55032863,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBW Remediation File Collection & Liaiso,False
R0043_55032863,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation File Collection & Liaiso,JBW ASF Assessment,False
R0043_55034882,R0043_55009127,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,JBWere Remediation,False
R0043_55035478,R0043_55036250,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,Logistics Support,False
R0002_55043311,R0002_55036002,1.0,Administration Support,Administration Support,Admin & Support,ADV Customer Care 3,False
R0043_55035478,R0043_55009127,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBWere Remediation,False
R0002_55039851,R0002_55033035,1.0,Administration Support,Administration Support,Direct Administration Assistants,GPO Process Design & Control,False
R0002_55039851,R0002_55019960,1.0,Administration Support,Administration Support,Direct Administration Assistants,Governance Compliance,False
R0002_55038839,R0002_55039851,1.0,Administration Support,Administration Support,Global Tech Academy,Direct Administration Assistants,False
R0002_55039851,R0002_55038839,1.0,Administration Support,Administration Support,Direct Administration Assistants,Global Tech Academy,False
R0002_55027831,R0002_55039851,1.0,Administration Support,Administration Support,Front Office Tools,Direct Administration Assistants,False
R0002_55039851,R0002_55027831,1.0,Administration Support,Administration Support,Direct Administration Assistants,Front Office Tools,False
R0002_55028991,R0002_55039851,1.0,Administration Support,Administration Support,Financial Crime and Fraud Technology,Direct Administration Assistants,False
R0002_55039851,R0002_55028991,1.0,Administration Support,Administration Support,Direct Administration Assistants,Financial Crime and Fraud Technology,False
R0002_55031467,R0002_55039851,1.0,Administration Support,Administration Support,FC Enablement - Planning & Execution,Direct Administration Assistants,False
R0002_55039851,R0002_55031467,1.0,Administration Support,Administration Support,Direct Administration Assistants,FC Enablement - Planning & Execution,False
R0002_55011002,R0002_55039851,1.0,Administration Support,Administration Support,Executive Support,Direct Administration Assistants,False
R0002_55039851,R0002_55011002,1.0,Administration Support,Administration Support,Direct Administration Assistants,Executive Support,False
R0002_55035505,R0002_55039851,1.0,Administration Support,Administration Support,ELP SWAT,Direct Administration Assistants,False
R0002_55039851,R0002_55035505,1.0,Administration Support,Administration Support,Direct Administration Assistants,ELP SWAT,False
R0002_55036171,R0002_55039851,1.0,Administration Support,Administration Support,Domain Orchestration,Direct Administration Assistants,False
R0002_55039851,R0002_55036171,1.0,Administration Support,Administration Support,Direct Administration Assistants,Domain Orchestration,False
R0002_55019960,R0002_55039851,1.0,Administration Support,Administration Support,Governance Compliance,Direct Administration Assistants,False
R0002_55033035,R0002_55039851,1.0,Administration Support,Administration Support,GPO Process Design & Control,Direct Administration Assistants,False
R0002_55039851,R0002_55032782,1.0,Administration Support,Administration Support,Direct Administration Assistants,Direct Administration Hub,False
R0002_55039851,R0002_55006197,1.0,Administration Support,Administration Support,Direct Administration Assistants,Group Company Secretary,False
R0002_55014421,R0002_55039851,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Direct Administration Assistants,False
R0002_55039851,R0002_55014421,1.0,Administration Support,Administration Support,Direct Administration Assistants,NAB Corporate VIC/SA,False
R0002_55043136,R0002_55039851,1.0,Administration Support,Administration Support,Merchant Services,Direct Administration Assistants,False
R0002_55039851,R0002_55043136,1.0,Administration Support,Administration Support,Direct Administration Assistants,Merchant Services,False
R0002_55040793,R0002_55039851,1.0,Administration Support,Administration Support,Merchant Contracts,Direct Administration Assistants,False
R0002_55039851,R0002_55040793,1.0,Administration Support,Administration Support,Direct Administration Assistants,Merchant Contracts,False
R0002_55037530,R0002_55039851,1.0,Administration Support,Administration Support,Markets Enablement,Direct Administration Assistants,False
R0002_55039851,R0002_55037530,1.0,Administration Support,Administration Support,Direct Administration Assistants,Markets Enablement,False
R0002_55036050,R0002_55039851,1.0,Administration Support,Administration Support,Lending Experience,Direct Administration Assistants,False
R0002_55039851,R0002_55036050,1.0,Administration Support,Administration Support,Direct Administration Assistants,Lending Experience,False
R0002_55044076,R0002_55039851,1.0,Administration Support,Administration Support,IPP - Data Reporting and Governance,Direct Administration Assistants,False
R0002_55039851,R0002_55044076,1.0,Administration Support,Administration Support,Direct Administration Assistants,IPP - Data Reporting and Governance,False
R0002_55036505,R0002_55039851,1.0,Administration Support,Administration Support,HICAPS Sales,Direct Administration Assistants,False
R0002_55039851,R0002_55036505,1.0,Administration Support,Administration Support,Direct Administration Assistants,HICAPS Sales,False
R0002_55006197,R0002_55039851,1.0,Administration Support,Administration Support,Group Company Secretary,Direct Administration Assistants,False
R0002_55032782,R0002_55039851,1.0,Administration Support,Administration Support,Direct Administration Hub,Direct Administration Assistants,False
R0002_55019387,R0002_55037787,1.0,Administration Support,Administration Support,Whistleblower,Delivery Services & Change Management,False
R0002_55037787,R0002_55035727,1.0,Administration Support,Administration Support,Delivery Services & Change Management,NH Data Operations,False
R0002_55037787,R0002_55043779,1.0,Administration Support,Administration Support,Delivery Services & Change Management,Release Train,False
R0002_55037787,R0002_55011220,1.0,Administration Support,Administration Support,Delivery Services & Change Management,Regulatory Operations BAU,False
R0002_55030125,R0002_55037787,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Delivery Services & Change Management,False
R0002_55037787,R0002_55030125,1.0,Administration Support,Administration Support,Delivery Services & Change Management,Records Mgmt & Third Party Data Serv,False
R0002_55031084,R0002_55037787,1.0,Administration Support,Administration Support,Quality Assurance,Delivery Services & Change Management,False
R0002_55037787,R0002_55031084,1.0,Administration Support,Administration Support,Delivery Services & Change Management,Quality Assurance,False
R0002_55041833,R0002_55037787,1.0,Administration Support,Administration Support,POA Implementation,Delivery Services & Change Management,False
R0002_55037787,R0002_55041833,1.0,Administration Support,Administration Support,Delivery Services & Change Management,POA Implementation,False
R0002_55041025,R0002_55037787,1.0,Administration Support,Administration Support,People Reporting,Delivery Services & Change Management,False
R0002_55037787,R0002_55041025,1.0,Administration Support,Administration Support,Delivery Services & Change Management,People Reporting,False
R0002_55039889,R0002_55037787,1.0,Administration Support,Administration Support,Payments Experience,Delivery Services & Change Management,False
R0002_55037787,R0002_55039889,1.0,Administration Support,Administration Support,Delivery Services & Change Management,Payments Experience,False
R0002_55029026,R0002_55037787,1.0,Administration Support,Administration Support,P&C Divisional Controls,Delivery Services & Change Management,False
R0002_55037787,R0002_55029026,1.0,Administration Support,Administration Support,Delivery Services & Change Management,P&C Divisional Controls,False
R0002_55032858,R0002_55037787,1.0,Administration Support,Administration Support,Operations and Property Support,Delivery Services & Change Management,False
R0002_55037787,R0002_55032858,1.0,Administration Support,Administration Support,Delivery Services & Change Management,Operations and Property Support,False
R0002_55011220,R0002_55037787,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Delivery Services & Change Management,False
R0002_55043779,R0002_55037787,1.0,Administration Support,Administration Support,Release Train,Delivery Services & Change Management,False
R0002_55037787,R0002_55019387,1.0,Administration Support,Administration Support,Delivery Services & Change Management,Whistleblower,False
R0002_55037787,R0002_55026664,1.0,Administration Support,Administration Support,Delivery Services & Change Management,Risk Commitee,False
R0002_55037283,R0002_55037787,1.0,Administration Support,Administration Support,VRT/ VIT,Delivery Services & Change Management,False
R0002_55037787,R0002_55037283,1.0,Administration Support,Administration Support,Delivery Services & Change Management,VRT/ VIT,False
R0002_55025080,R0002_55037787,1.0,Administration Support,Administration Support,Valuations Operations,Delivery Services & Change Management,False
R0002_55037787,R0002_55025080,1.0,Administration Support,Administration Support,Delivery Services & Change Management,Valuations Operations,False
R0002_55031358,R0002_55037787,1.0,Administration Support,Administration Support,Transformation,Delivery Services & Change Management,False
R0002_55037787,R0002_55031358,1.0,Administration Support,Administration Support,Delivery Services & Change Management,Transformation,False
